model,run_id,speaker,utt_start,utt_end,word,word_start,word_end,confidence
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,211.4,212.34,never,211.56,211.84,0.7727205
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,211.4,212.34,resisted,211.84,212.34,0.5707979
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,212.78,213.58,i,212.78,212.9,0.7211945
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,212.78,213.58,never,212.9,213.08,0.99340457
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,212.78,213.58,resisted,213.08,213.58,0.8809948
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,214.28,215.44,man,214.28,214.64,0.85945463
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,214.28,215.44,suck,214.64,214.86,0.2619
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,214.28,215.44,my,214.86,214.94,0.5543961
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,214.28,215.44,d***,214.94,215.44,0.2643039
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,215.86,216.84,suck,215.86,216.22,0.9065156
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,215.86,216.84,my,216.22,216.34,0.97522867
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,215.86,216.84,d***,216.34,216.84,0.86137956
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,218.48,220.02,take,218.48,218.8,0.5729518
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,218.48,220.02,my,218.8,219.3,0.8706507
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,218.48,220.02,hand,219.52,220.02,0.83595735
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,221.14,222.04,take,221.14,221.46,0.7727402
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,221.14,222.04,my,221.46,221.54,0.69159627
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,221.14,222.04,hand,221.54,222.04,0.9414772
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,222.44,223.44,take,222.44,222.7,0.8093866
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,222.44,223.44,my,222.7,222.94,0.9158998
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,222.44,223.44,hand,222.94,223.44,0.93050236
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,224.68,225.52,take,224.68,224.86,0.80545294
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,224.68,225.52,my,224.86,225.02,0.9717159
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,224.68,225.52,hand,225.02,225.52,0.97149694
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,226.42,228.36,that's,226.42,226.62,0.90246546
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,226.42,228.36,good,226.62,226.836,0.97510964
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,226.42,228.36,you,226.836,227.052,0.25521967
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,226.42,228.36,know,227.052,227.26799,0.8236483
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,226.42,228.36,the,227.26799,227.484,0.8789004
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,226.42,228.36,way,227.484,227.7,0.55216455
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,226.42,228.36,to,227.7,227.86,0.26270106
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,226.42,228.36,go,227.86,228.36,0.95683086
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,230.14,230.64,bye,230.14,230.64,0.98226625
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,232.66,233.16,you,232.66,233.16,0.94927293
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,233.82,235.2,win,233.82,234.32,0.95136935
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,233.82,235.2,you,234.6,234.7,0.9845936
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,233.82,235.2,win,234.7,235.2,0.98700154
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,236.74,238.16,you'll,236.74,237.02,0.8842165
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,236.74,238.16,be,237.02,237.26,0.25581548
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,236.74,238.16,getting,237.26,237.5,0.676807
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,236.74,238.16,right,237.5,237.66,0.3126506
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,236.74,238.16,out,237.66,238.16,0.98663205
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,241.46,242.32,i,241.46,241.66,0.7959381
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,241.46,242.32,got,241.66,241.82,0.3505901
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,241.46,242.32,this,241.82,242.32,0.04049357
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,260.82,261.32,mine,260.82,261.32,0.76049054
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,261.74,266.06,that,261.74,261.86,0.42188653
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,261.74,266.06,was,261.86,262.2,0.49706975
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,261.74,266.06,f***ing,262.2,262.68002,0.7393878
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,261.74,266.06,stupid,262.68002,263.16,0.86914295
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,261.74,266.06,nope,263.16,263.64,0.62607616
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,261.74,266.06,that's,263.64,264.12,0.29432845
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,261.74,266.06,stupid,264.12,264.6,0.009028433
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,261.74,266.06,nope,264.6,265.08,0.21975587
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,261.74,266.06,my,265.08,265.56,0.78073007
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,261.74,266.06,that's,265.56,266.06,0.17570594
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,267.40332,267.90332,my,267.40332,267.90332,0.7342744
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,269.24667,269.74667,1,269.24667,269.74667,0.3784614
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,271.09,271.59,more,271.09,271.59,0.72329795
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,272.93332,273.43332,year,272.93332,273.43332,0.72212106
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,274.77667,275.27667,so,274.77667,275.27667,0.19868876
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,276.62,277.28,that,276.62,276.78,0.81640065
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,276.62,277.28,coming,276.78,277.28,0.010773957
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,281.38,283.42,stand,281.38,281.436,0.8846462
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,281.38,283.42,up,281.436,281.492,0.03661139
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,281.38,283.42,get,281.492,281.548,0.9286886
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,281.38,283.42,up,281.548,281.604,0.8042517
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,281.38,283.42,that's,281.604,281.66,0.8523485
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,281.38,283.42,his,281.66,281.716,0.68870693
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,281.38,283.42,phone,281.716,281.772,0.7027978
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,281.38,283.42,promise,281.772,281.828,0.8966247
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,281.38,283.42,you're,281.828,281.884,0.30786675
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,281.38,283.42,gonna,281.884,281.94,0.7811954
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,281.38,283.42,fight,281.94,282.12,0.8340859
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,281.38,283.42,the,282.12,282.26,0.8659602
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,281.38,283.42,police,282.26,282.59003,0.4476539
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,281.38,283.42,stop,282.59003,282.92,0.9493348
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,281.38,283.42,stop,282.92,283.42,0.8658153
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,283.82,284.32,it,283.82,284.32,0.9486613
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,284.72,285.34,hit,284.72,284.8,0.45598796
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,284.72,285.34,my,284.8,284.84,0.8294288
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,284.72,285.34,friend,284.84,285.34,0.73947245
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,285.78665,286.28665,stop,285.78665,286.28665,0.83779323
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,286.73334,287.23334,it,286.73334,287.23334,0.8937368
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,stop,287.68,287.69,0.83928967
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,it,287.69,287.7,0.92133915
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,stop,287.7,288.2,0.8705203
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,it,288.48,288.72,0.9612486
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,stop,288.72,288.84,0.90054625
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,it,288.84,289.2,0.94801193
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,stop,289.2,289.56,0.92825705
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,it,289.56,290.06,0.97619605
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,stop,290.28,290.78,0.95024025
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,it,291.0,291.5,0.95931554
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,stop,291.55,292.05,0.9632624
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,it,292.1,292.56,0.97939414
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,stop,292.56,292.66,0.97520566
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,it,292.66,293.06,0.9694634
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,stop,293.06,293.13,0.97985053
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,it,293.13,293.2,0.98104733
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,stop,293.2,293.34,0.98339325
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,287.68,293.84,it,293.34,293.84,0.969922
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,294.26,294.76,stop,294.26,294.76,0.9859656
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,295.68,297.06,it,295.68,296.02,0.9793387
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,295.68,297.06,stop,296.02,296.36,0.9873125
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,295.68,297.06,it,296.36,296.56,0.97544754
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,295.68,297.06,stop,296.56,297.06,0.98960775
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,it,297.6,297.69174,0.99006826
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,stop,297.69174,297.78345,0.9907177
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,it,297.78345,297.87518,0.99228877
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,that's,297.87518,297.9669,0.7431839
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,his,297.9669,298.05862,0.44516957
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,phone,298.05862,298.15036,0.044092055
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,y'all,298.15036,298.24207,0.8885496
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,f***ing,298.24207,298.3338,0.7107108
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,know,298.3338,298.42554,0.5948422
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,we're,298.42554,298.51724,0.5664857
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,just,298.51724,298.60898,0.7851035
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,gonna,298.60898,298.70068,0.81433994
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,fight,298.70068,298.79242,0.869472
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,the,298.79242,298.88416,0.9486002
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,police,298.88416,298.97586,0.42042094
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,y'all,298.97586,299.0676,0.87239397
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,ain't,299.0676,299.15933,0.9992418
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,gonna,299.15933,299.25104,0.7373627
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,give,299.25104,299.34277,0.8766628
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,me,299.34277,299.43448,0.869832
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,my,299.43448,299.5262,0.5228997
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,phone,299.5262,299.61795,0.8426833
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,give,299.61795,299.70966,0.8718684
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,me,299.70966,299.8014,0.86981994
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,my,299.8014,299.89313,0.4969694
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,phone,299.89313,299.98483,0.91793674
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,stop,299.98483,300.07657,0.9593615
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,stop,300.07657,300.16827,0.8484051
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,it,300.16827,300.26,0.8824765
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,get,300.26,300.49,0.8596076
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,my,300.49,300.72,0.95239335
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,297.6,301.22,phone,300.72,301.22,0.9349773
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,301.7,302.34,get,301.7,301.84,0.79453313
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,301.7,302.34,up,301.84,302.34,0.9233423
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,303.52,304.32,get,303.52,303.82,0.6048784
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,303.52,304.32,up,303.82,304.32,0.99048257
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,306.02,306.72,get,306.02,306.1,0.9071788
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,306.02,306.72,me,306.1,306.22,0.7215178
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,306.02,306.72,up,306.22,306.72,0.5488267
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,307.06,307.94,get,307.06,307.12,0.80624187
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,307.06,307.94,my,307.12,307.44,0.8827732
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,307.06,307.94,phone,307.44,307.94,0.85248834
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,309.34,310.02,come,309.34,309.52,0.78044266
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,309.34,310.02,on,309.52,310.02,0.8705728
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,311.48,311.98,get,311.48,311.98,0.3056358
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,313.52,319.32,in,313.52,313.555,0.9103441
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,313.52,319.32,there,313.555,313.59,0.9090441
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,313.52,319.32,get,313.59,313.625,0.7173814
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,313.52,319.32,in,313.625,313.66,0.9047017
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,313.52,319.32,there,313.66,314.16,0.94807327
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,313.52,319.32,get,314.34857,314.84857,0.7828352
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,313.52,319.32,in,315.03714,315.53714,0.89621824
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,313.52,319.32,there,315.7257,316.2257,0.9614554
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,313.52,319.32,get,316.4143,316.9143,0.7928263
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,313.52,319.32,in,317.10287,317.60287,0.8707171
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,313.52,319.32,there,317.79144,318.29144,0.95993596
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,313.52,319.32,get,318.48,318.58,0.71234083
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,313.52,319.32,in,318.58,318.82,0.93825555
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,313.52,319.32,there,318.82,319.32,0.97053355
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,320.94,322.18,yeah,320.94,321.06,0.96996665
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,320.94,322.18,i,321.06,321.22,0.5329175
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,320.94,322.18,got,321.22,321.38,0.46451145
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,320.94,322.18,a,321.38,321.54,0.7654617
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,320.94,322.18,search,321.54,321.68,0.74830973
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,320.94,322.18,warrant,321.68,322.18,0.9385036
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,325.18,326.12,let,325.18,325.28,0.8647504
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,325.18,326.12,me,325.28,325.44,0.15069486
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,325.18,326.12,get,325.44,325.62,0.5559216
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,325.18,326.12,this,325.62,326.12,0.9436462
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,326.56,327.94,no,326.56,326.8,0.43343708
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,326.56,327.94,i,326.8,326.94,0.9271433
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,326.56,327.94,got,326.94,327.06,0.81985134
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,326.56,327.94,a,327.06,327.09143,0.8579745
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,326.56,327.94,search,327.09143,327.12286,0.8514679
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,326.56,327.94,warrant,327.12286,327.1543,0.9452691
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,326.56,327.94,no,327.1543,327.1857,0.8027162
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,326.56,327.94,i,327.1857,327.21713,0.9920157
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,326.56,327.94,got,327.21713,327.24857,0.92718816
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,326.56,327.94,a,327.24857,327.28,0.9050203
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,326.56,327.94,search,327.28,327.44,0.93060845
whisper-large,20251117T020632Z_whisper-large_conf80,0.0,326.56,327.94,warrant,327.44,327.94,0.99184436
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,346.38,347.74,ain't,346.38,346.62,0.66007423
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,346.38,347.74,got,346.62,346.78,0.43149942
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,346.38,347.74,a,346.78,346.88,0.72975206
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,346.38,347.74,1,346.88,347.08,0.38564935
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,346.38,347.74,in,347.08,347.24,0.6674779
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,346.38,347.74,nothing,347.24,347.74,0.022625025
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,349.22,350.82,you're,349.22,349.34,0.8145034
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,349.22,350.82,so,349.34,349.62,0.34034458
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,349.22,350.82,weak,349.62,349.76,0.15518555
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,349.22,350.82,ass,349.76,350.08,0.45198628
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,349.22,350.82,ass,350.08,350.32,0.7588702
whisper-large,20251117T020632Z_whisper-large_conf80,1.0,349.22,350.82,huh,350.32,350.82,0.3853033
