model,run_id,speaker,utt_start,utt_end,word,word_start,word_end,confidence
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,214.28,215.44,suck,214.64,214.86,0.26079857
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,214.28,215.44,my,214.86,214.94,0.55587274
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,214.28,215.44,d***,214.94,215.44,0.26499578
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,215.86,216.84,suck,215.86,216.22,0.9078391
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,215.86,216.84,my,216.22,216.34,0.9748566
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,215.86,216.84,d***,216.34,216.84,0.8594628
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,218.62,220.02,take,218.62,218.8,0.57424515
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,218.62,220.02,my,218.8,219.3,0.8690966
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,218.62,220.02,hand,219.52,220.02,0.83609766
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,221.14,222.04,take,221.14,221.46,0.77247065
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,221.14,222.04,my,221.46,221.54,0.6899632
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,221.14,222.04,hand,221.54,222.04,0.9414214
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,222.44,223.44,take,222.44,222.72,0.81344724
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,222.44,223.44,my,222.72,222.94,0.9150735
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,222.44,223.44,hand,222.94,223.44,0.9306531
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,224.68,225.52,take,224.68,224.86,0.8054564
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,224.68,225.52,my,224.86,225.02,0.9714594
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,224.68,225.52,hand,225.02,225.52,0.97147536
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,226.42,228.36,that's,226.42,226.62,0.9024498
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,226.42,228.36,good,226.62,226.844,0.9752645
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,226.42,228.36,you,226.844,227.068,0.255151
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,226.42,228.36,know,227.068,227.292,0.8233375
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,226.42,228.36,the,227.292,227.516,0.8788876
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,226.42,228.36,way,227.516,227.74,0.55280364
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,226.42,228.36,to,227.74,227.86,0.26463178
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,226.42,228.36,go,227.86,228.36,0.95696175
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,229.98,230.48,bye,229.98,230.48,0.9822297
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,231.10666,231.60666,you,231.10666,231.60666,0.96957725
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,232.23334,232.73334,win,232.23334,232.73334,0.9139324
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,233.36,234.62,you,233.36,233.86,0.9690628
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,233.36,234.62,win,233.88,234.12,0.905833
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,233.36,234.62,you'll,234.12,234.62,0.85458314
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,237.02,239.36,be,237.02,237.26,0.64022535
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,237.02,239.36,here,237.26,237.54,0.38198683
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,237.02,239.36,by,237.54,237.68,0.6707236
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,237.02,239.36,night,237.68,237.9,0.6697715
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,237.02,239.36,you'll,237.9,238.18,0.53814906
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,237.02,239.36,be,238.18,238.28,0.3912181
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,237.02,239.36,up,238.28,238.48,0.101244375
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,237.02,239.36,like,238.48,238.72,0.967308
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,237.02,239.36,it's,238.72,238.86,0.061692376
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,237.02,239.36,midnight,238.86,239.36,0.6978389
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,i,241.44,241.64,0.85930383
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,got,241.64,241.7492,0.47370875
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,this,241.7492,241.8584,0.81691784
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,why,241.8584,241.9676,0.4866774
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,you,241.9676,242.0768,0.19638942
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,make,242.0768,242.186,0.32002473
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,the,242.186,242.2952,0.36852366
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,animals,242.2952,242.4044,0.2575933
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,talk,242.4044,242.5136,0.78634405
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,to,242.5136,242.6228,0.14483614
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,you,242.6228,242.732,0.87246376
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,though,242.732,242.8412,0.64495915
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,oh,242.8412,242.9504,0.4289172
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,shit,242.9504,243.0596,0.9422148
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,back,243.0596,243.16881,0.5765634
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,up,243.16881,243.278,0.98524255
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,just,243.278,243.3872,0.8141136
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,a,243.3872,243.4964,0.9027575
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,little,243.4964,243.6056,0.97381467
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,bit,243.6056,243.7148,0.7226896
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,back,243.7148,243.824,0.862523
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,up,243.824,243.9332,0.9928812
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,just,243.9332,244.0424,0.10190828
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,a,244.0424,244.1516,0.9402361
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,little,244.1516,244.2608,0.90989274
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,bit,244.2608,244.37,0.7117132
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,i'm,244.37,244.4792,0.7044409
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,sorry,244.4792,244.58841,0.9063866
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,back,244.58841,244.6976,0.38939282
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,up,244.6976,244.80681,0.989962
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,just,244.80681,244.916,0.81700253
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,a,244.916,245.0252,0.9019899
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,little,245.0252,245.1344,0.9327889
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,bit,245.1344,245.2436,0.6358242
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,i'm,245.2436,245.3528,0.5952448
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,sorry,245.3528,245.462,0.9274839
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,oh,245.462,245.5712,0.027459634
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,shit,245.5712,245.6804,0.9323653
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,back,245.6804,245.78961,0.47982606
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,up,245.78961,245.8988,0.99114954
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,just,245.8988,246.00801,0.8145069
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,a,246.00801,246.1172,0.89787096
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,little,246.1172,246.22641,0.94371384
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,bit,246.22641,246.3356,0.8212218
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,back,246.3356,246.44481,0.095953315
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,up,246.44481,246.554,0.97187245
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,you,246.554,246.66321,0.12174566
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,better,246.66321,246.7724,0.05740154
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,not,246.7724,246.8816,0.9421929
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,you,246.8816,246.9908,0.084776916
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,better,246.9908,247.1,0.991581
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,not,247.1,247.28667,0.6915234
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,i'm,247.28667,247.47334,0.51302123
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,241.44,247.97334,sorry,247.47334,247.97334,0.98381436
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,249.38,249.88,you,249.38,249.88,0.8744402
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,251.28668,251.78668,better,251.28668,251.78668,0.8353861
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,253.19334,253.69334,not,253.19334,253.69334,0.9703837
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,255.1,255.6,i,255.1,255.6,0.79582745
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,257.00668,257.50668,got,257.00668,257.50668,0.34894177
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,258.91333,259.41333,this,258.91333,259.41333,0.040576827
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,260.82,261.32,mine,260.82,261.32,0.7618487
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,261.74,266.06,that,261.74,261.86,0.42360204
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,261.74,266.06,was,261.86,262.2,0.49781004
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,261.74,266.06,f***ing,262.2,262.68002,0.74225193
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,261.74,266.06,stupid,262.68002,263.16,0.86928445
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,261.74,266.06,nope,263.16,263.64,0.6258791
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,261.74,266.06,that's,263.64,264.12,0.29362974
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,261.74,266.06,stupid,264.12,264.6,0.009014465
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,261.74,266.06,nope,264.6,265.08,0.21918008
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,261.74,266.06,my,265.08,265.56,0.7811665
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,261.74,266.06,that's,265.56,266.06,0.17583907
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,267.40332,267.90332,my,267.40332,267.90332,0.7336804
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,269.24667,269.74667,1,269.24667,269.74667,0.37785515
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,271.09,271.59,more,271.09,271.59,0.72272354
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,272.93332,273.43332,year,272.93332,273.43332,0.72251815
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,274.77667,275.27667,so,274.77667,275.27667,0.19898738
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,276.62,277.28,that,276.62,276.78,0.8160369
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,276.62,277.28,coming,276.78,277.28,0.010779183
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,281.38,282.1,stand,281.38,281.6,0.88464975
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,281.38,282.1,up,281.6,282.1,0.036765277
whisper-large,20251117T020632Z_whisper-large_conf90,0.0,282.71335,283.21335,get,282.71335,283.21335,0.9285368
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,283.82666,284.32666,up,283.82666,284.32666,0.80458814
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,284.94,285.44,that's,284.94,285.44,0.8527655
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,286.05334,286.55334,his,286.05334,286.55334,0.6888188
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,287.16666,287.66666,phone,287.16666,287.66666,0.7021947
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,promise,288.28,288.30948,0.8980956
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,you're,288.30948,288.33896,0.30757225
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,gonna,288.33896,288.3684,0.7812595
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,fight,288.3684,288.3979,0.8341157
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,the,288.3979,288.42737,0.86767966
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,police,288.42737,288.45685,0.4467551
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,stop,288.45685,288.48633,0.94928527
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,stop,288.48633,288.51578,0.8675841
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,it,288.51578,288.54526,0.9486051
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,hit,288.54526,288.57474,0.4555925
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,my,288.57474,288.60422,0.8296445
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,friend,288.60422,288.63367,0.73914754
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,stop,288.63367,288.66315,0.8384949
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,it,288.66315,288.69263,0.89308137
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,stop,288.69263,288.7221,0.840175
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,it,288.7221,288.7516,0.92099315
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,stop,288.7516,288.78104,0.87023044
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,it,288.78104,288.81052,0.9611837
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,stop,288.81052,288.84,0.90095335
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,it,288.84,289.2,0.9482656
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,stop,289.2,289.56,0.9278735
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,it,289.56,290.06,0.9761597
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,stop,290.28,290.78,0.94970036
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,it,291.0,291.5,0.9592293
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,stop,291.55,292.05,0.96327055
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,it,292.1,292.56,0.9793075
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,stop,292.56,292.66,0.97506446
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,it,292.66,293.06,0.96935856
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,stop,293.06,293.13,0.97983736
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,it,293.13,293.2,0.9810797
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,stop,293.2,293.34,0.98311955
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,288.28,293.84,it,293.34,293.84,0.9701521
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,294.26,294.76,stop,294.26,294.76,0.98599064
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,it,295.68,296.02,0.979687
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,stop,296.02,296.36,0.98750275
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,it,296.36,296.56,0.97522277
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,stop,296.56,296.58636,0.9896124
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,it,296.58636,296.61273,0.990045
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,stop,296.61273,296.6391,0.9905822
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,it,296.6391,296.66547,0.9922307
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,that's,296.66547,296.6918,0.7402967
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,his,296.6918,296.71817,0.3730411
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,phone,296.71817,296.74454,0.05379763
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,promise,296.74454,296.7709,0.7471921
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,y'all,296.7709,296.79727,0.8858633
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,fucking,296.79727,296.82364,0.889954
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,know,296.82364,296.85,0.026402699
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,we're,296.85,296.87637,0.55158
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,just,296.87637,296.90274,0.7894494
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,gonna,296.90274,296.92908,0.81202924
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,fight,296.92908,296.95544,0.86848587
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,the,296.95544,296.9818,0.9926812
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,police,296.9818,297.00818,0.058162365
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,we,297.00818,297.03455,0.89918053
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,gotta,297.03455,297.0609,0.7347179
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,get,297.0609,297.08728,0.7794493
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,him,297.08728,297.11365,0.77907217
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,out,297.11365,297.14,0.80293685
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,of,297.14,297.16635,0.98708165
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,here,297.16635,297.19272,0.042607795
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,y'all,297.19272,297.2191,0.8696219
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,ain't,297.2191,297.24545,0.6426695
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,gonna,297.24545,297.27182,0.27191004
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,get,297.27182,297.2982,0.4428274
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,him,297.2982,297.32455,0.4782995
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,out,297.32455,297.35092,0.052151836
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,he's,297.35092,297.37726,0.4833472
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,gonna,297.37726,297.40363,0.8897295
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,get,297.40363,297.43,0.83962345
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,my,297.43,297.45636,0.89158285
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,phone,297.45636,297.48273,0.06609303
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,no,297.48273,297.5091,0.58764726
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,get,297.5091,297.53546,0.862127
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,my,297.53546,297.56183,0.7406218
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,phone,297.56183,297.5882,0.017571244
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,get,297.5882,297.61453,0.7726899
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,my,297.61453,297.6409,0.91889316
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,phone,297.6409,297.66727,0.07262559
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,stop,297.66727,297.69363,0.4158324
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,stop,297.69363,297.72,0.88784486
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,it,297.72,298.08,0.17517462
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,why,298.08,298.26,0.33601585
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,would,298.26,298.44,0.11575857
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,he,298.44,298.52,0.49670237
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,shot,298.52,298.78,0.5341426
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,you,298.78,298.86,0.32884264
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,get,298.86,299.02,0.8581521
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,my,299.02,299.14,0.95484483
whisper-large,20251117T020632Z_whisper-large_conf90,1.0,295.68,299.64,phone,299.14,299.64,0.54223484
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,300.02,303.02,y'all,300.02,300.22,0.8696851
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,300.02,303.02,ain't,300.22,300.42,0.20076248
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,300.02,303.02,took,300.42,300.48,0.74690926
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,300.02,303.02,him,300.48,300.54,0.59910804
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,300.02,303.02,bro,300.54,301.02,0.14777957
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,300.02,303.02,y'all,301.02,301.15997,0.88038236
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,300.02,303.02,didn't,301.15997,301.3,0.5167713
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,300.02,303.02,stop,301.3,301.40997,0.5553893
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,300.02,303.02,why,301.40997,301.52,0.8743361
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,300.02,303.02,would,301.52,301.62,0.7116458
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,300.02,303.02,he,301.62,301.84,0.75435436
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,300.02,303.02,shot,301.84,301.88,0.9291527
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,300.02,303.02,you,301.88,302.2,0.3540571
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,300.02,303.02,get,302.2,302.52,0.8482349
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,300.02,303.02,up,302.52,303.02,0.54106945
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,get,303.54,303.62,0.75734556
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,up,303.62,303.92,0.37095973
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,get,303.92,304.2,0.46945295
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,up,304.2,304.7,0.40751666
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,get,304.7,304.88,0.8192822
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,me,304.88,304.98,0.8871229
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,up,304.98,305.48,0.18687415
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,get,305.5,305.82,0.89703494
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,me,305.82,305.94,0.9502762
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,up,305.94,306.02667,0.37187415
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,get,306.02667,306.11334,0.90828973
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,me,306.11334,306.2,0.9931486
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,up,306.2,306.65002,0.39664093
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,get,306.65002,307.1,0.83765465
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,my,307.1,307.34,0.9878278
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,phone,307.34,307.57,0.52028865
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,that's,307.57,307.8,0.8524581
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,his,307.8,308.03,0.61666864
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,property,308.03,308.26,0.18548009
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,motherfucker,308.26,308.76,0.6712974
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,get,308.77002,309.27002,0.19835827
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,your,309.28,309.42,0.7970412
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,hand,309.42,309.58,0.7045054
whisper-large,20251117T020632Z_whisper-large_conf90,2.0,303.54,310.2,over,309.58,309.7,0.99499255
